"","mutualist","dnds","gene","plasmid","symgenes"
"406","freeliving",0.0402055,"OG0001445","chr","N"
"407","symbiotic",0.0690053,"OG0001446","chr","N"
"408","freeliving",0.0402222,"OG0001446","chr","N"
"409","freeliving",0.040415,"OG0001447","chr","N"
"410","symbiotic",0.0425427,"OG0001447","chr","N"
"411","symbiotic",0.0246032,"OG0001449","chr","N"
"412","freeliving",0.0246561,"OG0001449","chr","N"
"413","symbiotic",0.120126,"OG0001450","chr","N"
"414","freeliving",0.0813829,"OG0001450","chr","N"
"415","freeliving",0.0199741,"OG0001451","chr","N"
"416","symbiotic",0.017803,"OG0001451","chr","N"
"417","symbiotic",0.0869505,"OG0001453","chr","N"
"418","freeliving",0.0801356,"OG0001453","chr","N"
"419","freeliving",0.046727,"OG0001456","chr","N"
"420","symbiotic",0.0496348,"OG0001456","chr","N"
"421","freeliving",0.0282276,"OG0001457","chr","N"
"422","symbiotic",0.0453473,"OG0001457","chr","N"
"423","symbiotic",0.141005,"OG0001459","chr","N"
"424","freeliving",0.140357,"OG0001459","chr","N"
"425","symbiotic",0.0756039,"OG0001460","chr","N"
"426","freeliving",0.0657721,"OG0001460","chr","N"
"427","freeliving",0.0549714,"OG0001464","chr","N"
"428","symbiotic",0.0381205,"OG0001464","chr","N"
"429","symbiotic",0.00381629,"OG0001465","chr","N"
"430","freeliving",0.0279372,"OG0001465","chr","N"
"431","symbiotic",0.0351922,"OG0001466","chr","N"
"432","freeliving",0.0632794,"OG0001466","chr","N"
"433","freeliving",0.0364201,"OG0001467","chr","N"
"434","symbiotic",0.0291142,"OG0001467","chr","N"
"435","symbiotic",0.0400519,"OG0001468","chr","N"
"436","freeliving",0.0417259,"OG0001468","chr","N"
"437","symbiotic",0.0521594,"OG0001471","chr","N"
"438","freeliving",0.046973,"OG0001471","chr","N"
"439","symbiotic",0.0503998,"OG0001472","chr","N"
"440","freeliving",0.047736,"OG0001472","chr","N"
"441","symbiotic",0.0287071,"OG0001473","chr","N"
"442","freeliving",0.0245659,"OG0001473","chr","N"
"443","freeliving",0.0367769,"OG0001474","chr","N"
"444","symbiotic",0.0379612,"OG0001474","chr","N"
"445","symbiotic",0.0183282,"OG0001475","chr","N"
"446","freeliving",0.0240554,"OG0001475","chr","N"
"447","freeliving",0.0368753,"OG0001476","chr","N"
"448","symbiotic",0.0402279,"OG0001476","chr","N"
"449","symbiotic",0.0458579,"OG0001477","chr","N"
"450","freeliving",0.0541894,"OG0001477","chr","N"
"451","freeliving",0.0615286,"OG0001478","chr","N"
"452","symbiotic",0.0597335,"OG0001478","chr","N"
"453","freeliving",0.0515537,"OG0001479","chr","N"
"454","symbiotic",0.0518371,"OG0001479","chr","N"
"455","freeliving",0.100465,"OG0001480","chr","N"
"456","symbiotic",0.104483,"OG0001480","chr","N"
"457","symbiotic",0.0382402,"OG0001481","chr","N"
"458","freeliving",0.0221232,"OG0001481","chr","N"
"459","freeliving",0.115405,"OG0001482","chr","N"
"460","symbiotic",0.123336,"OG0001482","chr","N"
"461","symbiotic",0.0171901,"OG0001484","chr","N"
"462","freeliving",0.017224,"OG0001484","chr","N"
"463","freeliving",0.085908,"OG0001485","chr","N"
"464","symbiotic",0.0510133,"OG0001485","chr","N"
"465","symbiotic",0.058043,"OG0001486","chr","N"
"466","freeliving",0.0559477,"OG0001486","chr","N"
"467","freeliving",0.082853,"OG0001487","chr","N"
"468","symbiotic",0.0897348,"OG0001487","chr","N"
"469","symbiotic",0.0531782,"OG0001488","chr","N"
"470","freeliving",0.0405035,"OG0001488","chr","N"
"471","freeliving",0.0513165,"OG0001489","chr","N"
"472","symbiotic",0.050335,"OG0001489","chr","N"
"473","symbiotic",0.0430358,"OG0001490","chr","N"
"474","freeliving",0.035983,"OG0001490","chr","N"
"475","freeliving",0.0409429,"OG0001491","chr","N"
"476","symbiotic",0.0328425,"OG0001491","chr","N"
"477","symbiotic",0.02269,"OG0001492","chr","N"
"478","freeliving",0.0229368,"OG0001492","chr","N"
"479","freeliving",0.100476,"OG0001493","chr","N"
"480","symbiotic",0.0687999,"OG0001493","chr","N"
"481","freeliving",0.0237546,"OG0001494","chr","N"
"482","symbiotic",0.0251435,"OG0001494","chr","N"
"483","freeliving",0.00799197,"OG0001495","chr","N"
"484","symbiotic",0.00179225,"OG0001495","chr","N"
"485","symbiotic",0.0479169,"OG0001497","chr","N"
"486","freeliving",0.0397307,"OG0001497","chr","N"
"487","freeliving",0.0309968,"OG0001498","chr","N"
"488","symbiotic",0.0218374,"OG0001498","chr","N"
"489","symbiotic",0.0163806,"OG0001500","chr","N"
"490","freeliving",0.0361106,"OG0001500","chr","N"
"491","symbiotic",0.0198244,"OG0001501","chr","N"
"492","freeliving",0.025743,"OG0001501","chr","N"
"493","freeliving",0.150921,"OG0001503","chr","N"
"494","symbiotic",0.143588,"OG0001503","chr","N"
"495","freeliving",0.052145,"OG0001504","chr","N"
"496","symbiotic",0.106679,"OG0001504","chr","N"
"497","symbiotic",0.0231207,"OG0001505","chr","N"
"498","freeliving",0.0491408,"OG0001505","chr","N"
"499","freeliving",0.0335346,"OG0001506","chr","N"
"500","symbiotic",0.0291376,"OG0001506","chr","N"
"501","symbiotic",0.0540551,"OG0001507","chr","N"
"502","freeliving",0.0394178,"OG0001507","chr","N"
"503","symbiotic",0.0433034,"OG0001509","chr","N"
"504","freeliving",0.0475951,"OG0001509","chr","N"
"505","symbiotic",0.0848052,"OG0001510","chr","N"
"506","freeliving",0.0760271,"OG0001510","chr","N"
"507","freeliving",0.0211985,"OG0001511","chr","N"
"508","symbiotic",0.0163669,"OG0001511","chr","N"
"509","freeliving",0.0241108,"OG0001512","chr","N"
"510","symbiotic",0.0189926,"OG0001512","chr","N"
"511","symbiotic",0.0345668,"OG0001513","chr","N"
"512","freeliving",0.0740363,"OG0001513","chr","N"
"513","symbiotic",0.0299887,"OG0001574","chr","N"
"514","freeliving",0.0436377,"OG0001574","chr","N"
"515","freeliving",0.0551044,"OG0001576","chr","N"
"516","symbiotic",0.0624337,"OG0001576","chr","N"
"517","freeliving",0.0766979,"OG0001577","chr","N"
"518","symbiotic",0.0973502,"OG0001577","chr","N"
"519","freeliving",0.0566588,"OG0001578","chr","N"
"520","symbiotic",0.110059,"OG0001578","chr","N"
"521","freeliving",0.0123895,"OG0001581","chr","N"
"522","symbiotic",0.00688738,"OG0001581","chr","N"
"523","symbiotic",0.0734158,"OG0001583","chr","N"
"524","freeliving",0.0465486,"OG0001583","chr","N"
"525","symbiotic",0.0539519,"OG0001584","chr","N"
"526","freeliving",0.038905,"OG0001584","chr","N"
"527","freeliving",0.0267222,"OG0001585","chr","N"
"528","symbiotic",0.0258885,"OG0001585","chr","N"
"529","symbiotic",0.0608398,"OG0001587","chr","N"
"530","freeliving",0.0430357,"OG0001587","chr","N"
"531","freeliving",0.0290268,"OG0001588","chr","N"
"532","symbiotic",0.0554102,"OG0001588","chr","N"
"533","symbiotic",0.0950415,"OG0001589","chr","N"
"534","freeliving",0.0807612,"OG0001589","chr","N"
"535","symbiotic",0.0583617,"OG0001590","chr","N"
"536","freeliving",0.0564548,"OG0001590","chr","N"
"537","freeliving",0.0934678,"OG0001591","chr","N"
"538","symbiotic",0.0856629,"OG0001591","chr","N"
"539","symbiotic",0.107364,"OG0001593","chr","N"
"540","freeliving",0.0752617,"OG0001593","chr","N"
"541","symbiotic",0.0569672,"OG0001594","chr","N"
"542","freeliving",0.0511858,"OG0001594","chr","N"
"543","freeliving",0.00440022,"OG0001595","chr","N"
"544","symbiotic",1e-04,"OG0001595","chr","N"
"545","symbiotic",0.0679983,"OG0001596","chr","N"
"546","freeliving",0.0499495,"OG0001596","chr","N"
"547","freeliving",0.0362959,"OG0001597","chr","N"
"548","symbiotic",0.0245484,"OG0001597","chr","N"
"549","freeliving",0.0381431,"OG0001598","chr","N"
"550","symbiotic",0.0281103,"OG0001598","chr","N"
"551","freeliving",0.0573687,"OG0001601","chr","N"
"552","symbiotic",0.0633742,"OG0001601","chr","N"
"553","symbiotic",0.0441167,"OG0001602","chr","N"
"554","freeliving",0.0494775,"OG0001602","chr","N"
"555","freeliving",0.0322155,"OG0001604","chr","N"
"556","symbiotic",0.0362044,"OG0001604","chr","N"
"557","freeliving",0.0254651,"OG0001605","chr","N"
"558","symbiotic",0.0395553,"OG0001605","chr","N"
"559","freeliving",0.0738821,"OG0001606","chr","N"
"560","symbiotic",0.0670876,"OG0001606","chr","N"
"561","symbiotic",0.0371269,"OG0001607","chr","N"
"562","freeliving",0.0378119,"OG0001607","chr","N"
"563","symbiotic",0.116171,"OG0001608","chr","N"
"564","freeliving",0.0787114,"OG0001608","chr","N"
"565","symbiotic",0.0676371,"OG0001609","chr","N"
"566","freeliving",0.062034,"OG0001609","chr","N"
"567","freeliving",0.0685569,"OG0001610","chr","N"
"568","symbiotic",0.0770401,"OG0001610","chr","N"
"569","symbiotic",0.00479355,"OG0001612","chr","N"
"570","freeliving",0.0126162,"OG0001612","chr","N"
"571","freeliving",0.0382742,"OG0001613","chr","N"
"572","symbiotic",0.0549386,"OG0001613","chr","N"
"573","freeliving",0.0256818,"OG0001614","chr","N"
"574","symbiotic",0.0198678,"OG0001614","chr","N"
"575","symbiotic",0.0279266,"OG0001615","chr","N"
"576","freeliving",0.0223731,"OG0001615","chr","N"
"577","symbiotic",0.0516542,"OG0001616","chr","Y"
"578","freeliving",0.0414498,"OG0001616","chr","Y"
"579","symbiotic",0.0119276,"OG0001617","chr","N"
"580","freeliving",0.0170567,"OG0001617","chr","N"
"581","freeliving",0.0233027,"OG0001618","chr","N"
"582","symbiotic",0.0168774,"OG0001618","chr","N"
"583","freeliving",0.0105329,"OG0001619","chr","N"
"584","symbiotic",0.0135719,"OG0001619","chr","N"
"585","symbiotic",0.0951433,"OG0001620","chr","N"
"586","freeliving",0.0923124,"OG0001620","chr","N"
"587","freeliving",0.0449969,"OG0001621","chr","N"
"588","symbiotic",0.0449541,"OG0001621","chr","N"
"589","symbiotic",0.0689502,"OG0001622","chr","N"
"590","freeliving",0.0752404,"OG0001622","chr","N"
"591","freeliving",0.0742064,"OG0001623","chr","N"
"592","symbiotic",0.061506,"OG0001623","chr","N"
"593","freeliving",0.0817035,"OG0001625","chr","N"
"594","symbiotic",0.0697534,"OG0001625","chr","N"
"595","symbiotic",0.076421,"OG0001626","chr","N"
"596","freeliving",0.0698553,"OG0001626","chr","N"
"597","freeliving",0.0658558,"OG0001627","chr","N"
"598","symbiotic",0.13482,"OG0001627","chr","N"
"599","freeliving",0.0476157,"OG0001628","chr","N"
"600","symbiotic",0.041331,"OG0001628","chr","N"
"601","symbiotic",0.161431,"OG0001629","chr","N"
"602","freeliving",0.17029,"OG0001629","chr","N"
"603","freeliving",0.0607587,"OG0001631","chr","N"
"604","symbiotic",0.0727498,"OG0001631","chr","N"
"605","freeliving",0.0396075,"OG0001632","chr","N"
"606","symbiotic",0.0539015,"OG0001632","chr","N"
"607","freeliving",0.0798405,"OG0001633","chr","N"
"608","symbiotic",0.129251,"OG0001633","chr","N"
"609","symbiotic",0.00526144,"OG0001634","chr","N"
"610","freeliving",0.00822248,"OG0001634","chr","N"
"611","symbiotic",0.0353303,"OG0001635","chr","N"
"612","freeliving",0.025394,"OG0001635","chr","N"
"613","symbiotic",0.0692352,"OG0001636","chr","N"
"614","freeliving",0.0364095,"OG0001636","chr","N"
"615","freeliving",0.0283721,"OG0001637","chr","N"
"616","symbiotic",0.0257673,"OG0001637","chr","N"
"617","symbiotic",0.00222379,"OG0001639","chr","N"
"618","freeliving",0.00770219,"OG0001639","chr","N"
"619","symbiotic",0.115639,"OG0001641","chr","N"
"620","freeliving",0.123244,"OG0001641","chr","N"
"621","freeliving",0.0702865,"OG0001642","chr","N"
"622","symbiotic",0.0598623,"OG0001642","chr","N"
"623","symbiotic",0.0452575,"OG0001643","chr","N"
"624","freeliving",0.0391826,"OG0001643","chr","N"
"625","symbiotic",0.167235,"OG0001644","chr","N"
"626","freeliving",0.124294,"OG0001644","chr","N"
"627","freeliving",0.0332761,"OG0001646","chr","N"
"628","symbiotic",0.0335006,"OG0001646","chr","N"
"629","freeliving",0.13614,"OG0001647","chr","N"
"630","symbiotic",0.124123,"OG0001647","chr","N"
"631","symbiotic",0.0630013,"OG0001649","chr","N"
"632","freeliving",0.0415936,"OG0001649","chr","N"
"633","symbiotic",0.0705513,"OG0001651","chr","N"
"634","freeliving",0.0871982,"OG0001651","chr","N"
"635","symbiotic",0.0465271,"OG0001652","chr","N"
"636","freeliving",0.0601955,"OG0001652","chr","N"
"637","freeliving",0.0760301,"OG0001654","chr","N"
"638","symbiotic",0.0713059,"OG0001654","chr","N"
"639","freeliving",0.0472886,"OG0001655","chr","N"
"640","symbiotic",0.0288604,"OG0001655","chr","N"
"641","freeliving",0.0524921,"OG0001656","chr","N"
"642","symbiotic",0.0553216,"OG0001656","chr","N"
"643","symbiotic",0.0416638,"OG0001657","chr","N"
"644","freeliving",0.0315921,"OG0001657","chr","N"
"645","symbiotic",0.0414615,"OG0001659","chr","N"
"646","freeliving",0.0444016,"OG0001659","chr","N"
"647","symbiotic",0.0266328,"OG0001660","chr","N"
"648","freeliving",0.0143751,"OG0001660","chr","N"
"649","freeliving",0.0936483,"OG0001661","chr","N"
"650","symbiotic",0.113147,"OG0001661","chr","N"
"651","freeliving",0.0579127,"OG0001662","chr","N"
"652","symbiotic",0.0645678,"OG0001662","chr","N"
"653","symbiotic",0.0250957,"OG0001663","chr","N"
"654","freeliving",0.0363481,"OG0001663","chr","N"
"655","symbiotic",0.0825217,"OG0001664","chr","N"
"656","freeliving",0.049024,"OG0001664","chr","N"
"657","freeliving",0.053425,"OG0001666","chr","N"
"658","symbiotic",0.0244924,"OG0001666","chr","N"
"659","freeliving",0.0392696,"OG0001667","chr","N"
"660","symbiotic",0.0236548,"OG0001667","chr","N"
"661","freeliving",0.0561943,"OG0001669","chr","N"
"662","symbiotic",0.0769819,"OG0001669","chr","N"
"663","freeliving",0.0390971,"OG0001671","chr","N"
"664","symbiotic",0.0475013,"OG0001671","chr","N"
"665","freeliving",0.0261836,"OG0001672","chr","N"
"666","symbiotic",0.0039744,"OG0001672","chr","N"
"667","freeliving",0.0533737,"OG0001673","chr","N"
"668","symbiotic",0.0492214,"OG0001673","chr","N"
"669","symbiotic",0.0723504,"OG0001675","chr","N"
"670","freeliving",0.0678095,"OG0001675","chr","N"
"671","freeliving",0.0311869,"OG0001677","chr","N"
"672","symbiotic",0.0453636,"OG0001677","chr","N"
"673","freeliving",0.028759,"OG0001678","chr","N"
"674","symbiotic",0.0259623,"OG0001678","chr","N"
"675","freeliving",0.0872326,"OG0001679","chr","N"
"676","symbiotic",0.0620845,"OG0001679","chr","N"
"677","freeliving",0.0784619,"OG0001682","chr","N"
"678","symbiotic",0.076616,"OG0001682","chr","N"
"679","symbiotic",0.1071,"OG0001683","chr","N"
"680","freeliving",0.110397,"OG0001683","chr","N"
"681","freeliving",0.0202312,"OG0001684","chr","N"
"682","symbiotic",0.0182436,"OG0001684","chr","N"
"683","symbiotic",0.161364,"OG0001685","chr","N"
"684","freeliving",0.138957,"OG0001685","chr","N"
"685","symbiotic",0.0305796,"OG0001686","chr","N"
"686","freeliving",0.0279654,"OG0001686","chr","N"
"687","symbiotic",0.0807533,"OG0001688","chr","N"
"688","freeliving",0.108583,"OG0001688","chr","N"
"689","freeliving",0.088569,"OG0001689","chr","N"
"690","symbiotic",0.105759,"OG0001689","chr","N"
"691","symbiotic",0.00544115,"OG0001690","chr","N"
"692","freeliving",0.0125665,"OG0001690","chr","N"
"693","symbiotic",0.0698837,"OG0001692","chr","N"
"694","freeliving",0.0485849,"OG0001692","chr","N"
"695","freeliving",0.0494571,"OG0001693","chr","N"
"696","symbiotic",0.0530051,"OG0001693","chr","N"
"697","freeliving",0.0579968,"OG0001694","chr","N"
"698","symbiotic",0.0507444,"OG0001694","chr","N"
"699","freeliving",0.0580205,"OG0001696","chr","N"
"700","symbiotic",0.0542673,"OG0001696","chr","N"
"701","freeliving",0.0529219,"OG0001698","chr","N"
"702","symbiotic",0.0600033,"OG0001698","chr","N"
"703","freeliving",0.0426994,"OG0001699","chr","N"
"704","symbiotic",0.0611916,"OG0001699","chr","N"
"705","symbiotic",0.0940558,"OG0001700","chr","N"
"706","freeliving",0.0690648,"OG0001700","chr","N"
"707","symbiotic",0.0267264,"OG0001702","chr","N"
"708","freeliving",0.0353997,"OG0001702","chr","N"
"709","symbiotic",0.0356454,"OG0001703","chr","N"
"710","freeliving",0.039077,"OG0001703","chr","N"
"711","freeliving",0.0601261,"OG0001704","chr","N"
"712","symbiotic",0.0333165,"OG0001704","chr","N"
"713","symbiotic",0.0466629,"OG0001705","chr","N"
"714","freeliving",0.0362992,"OG0001705","chr","N"
"715","symbiotic",0.0177936,"OG0001706","chr","N"
"716","freeliving",0.0157856,"OG0001706","chr","N"
"717","symbiotic",0.047538,"OG0001707","chr","N"
"718","freeliving",0.0350954,"OG0001707","chr","N"
"719","freeliving",0.0592065,"OG0001708","chr","N"
"720","symbiotic",0.0426949,"OG0001708","chr","N"
"721","symbiotic",0.155142,"OG0001709","chr","N"
"722","freeliving",0.107856,"OG0001709","chr","N"
"723","symbiotic",0.0956576,"OG0001710","chr","N"
"724","freeliving",0.0733296,"OG0001710","chr","N"
"725","freeliving",0.0379891,"OG0001711","chr","N"
"726","symbiotic",0.034083,"OG0001711","chr","N"
"727","symbiotic",0.130772,"OG0001712","chr","N"
"728","freeliving",0.108945,"OG0001712","chr","N"
"729","symbiotic",0.0373741,"OG0001714","chr","N"
"730","freeliving",0.0246594,"OG0001714","chr","N"
"731","symbiotic",0.0398692,"OG0001715","chr","N"
"732","freeliving",0.0255608,"OG0001715","chr","N"
"733","freeliving",0.042398,"OG0001717","chr","N"
"734","symbiotic",0.0400435,"OG0001717","chr","N"
"735","symbiotic",0.149371,"OG0001718","chr","N"
"736","freeliving",0.104053,"OG0001718","chr","N"
"737","freeliving",0.0848599,"OG0001719","chr","N"
"738","symbiotic",0.103312,"OG0001719","chr","N"
"739","symbiotic",0.0856526,"OG0001721","chr","N"
"740","freeliving",0.0882977,"OG0001721","chr","N"
"741","symbiotic",0.0702025,"OG0001722","chr","N"
"742","freeliving",0.063565,"OG0001722","chr","N"
"743","freeliving",0.0805829,"OG0001723","chr","N"
"744","symbiotic",0.0720855,"OG0001723","chr","N"
"745","freeliving",0.0732964,"OG0001724","chr","N"
"746","symbiotic",0.0679055,"OG0001724","chr","N"
"747","symbiotic",0.0192656,"OG0001725","chr","N"
"748","freeliving",0.0393452,"OG0001725","chr","N"
"749","symbiotic",0.0110493,"OG0001726","chr","N"
"750","freeliving",0.0184446,"OG0001726","chr","N"
"751","freeliving",0.0547861,"OG0001728","chr","N"
"752","symbiotic",0.0460917,"OG0001728","chr","N"
"753","freeliving",0.0721241,"OG0001729","chr","N"
"754","symbiotic",0.142725,"OG0001729","chr","N"
"755","freeliving",0.0338884,"OG0001730","chr","N"
"756","symbiotic",0.00719449,"OG0001730","chr","N"
"757","symbiotic",0.139173,"OG0001731","chr","N"
"758","freeliving",0.0995815,"OG0001731","chr","N"
"759","freeliving",0.0601424,"OG0001732","chr","N"
"760","symbiotic",0.0488867,"OG0001732","chr","N"
"761","symbiotic",0.0214776,"OG0001733","chr","N"
"762","freeliving",0.0155424,"OG0001733","chr","N"
"763","freeliving",0.0186264,"OG0001734","chr","N"
"764","symbiotic",0.0146892,"OG0001734","chr","N"
"765","freeliving",0.0693007,"OG0001735","chr","N"
"766","symbiotic",0.0369917,"OG0001735","chr","N"
"767","freeliving",0.0545342,"OG0001736","chr","N"
"768","symbiotic",0.0642326,"OG0001736","chr","N"
"769","symbiotic",0.0212618,"OG0001737","chr","N"
"770","freeliving",0.0220219,"OG0001737","chr","N"
"771","freeliving",0.120266,"OG0001738","chr","N"
"772","symbiotic",0.105471,"OG0001738","chr","N"
"773","symbiotic",0.0555981,"OG0001739","chr","N"
"774","freeliving",0.0541837,"OG0001739","chr","N"
"775","freeliving",0.048796,"OG0001740","chr","N"
"776","symbiotic",0.0457894,"OG0001740","chr","N"
"777","symbiotic",0.0732786,"OG0001741","chr","N"
"778","freeliving",0.0694196,"OG0001741","chr","N"
"779","symbiotic",0.0518848,"OG0001742","chr","N"
"780","freeliving",0.0512952,"OG0001742","chr","N"
"781","symbiotic",0.040398,"OG0001743","chr","N"
"782","freeliving",0.0500424,"OG0001743","chr","N"
"783","symbiotic",0.0719236,"OG0001745","chr","N"
"784","freeliving",0.0630913,"OG0001745","chr","N"
"785","symbiotic",0.0454963,"OG0001746","chr","N"
"786","freeliving",0.0469495,"OG0001746","chr","N"
"787","freeliving",0.0532948,"OG0001747","chr","N"
"788","symbiotic",0.0535475,"OG0001747","chr","N"
"789","symbiotic",0.122381,"OG0001748","chr","N"
"790","freeliving",0.100675,"OG0001748","chr","N"
"791","freeliving",0.03275,"OG0001749","chr","N"
"792","symbiotic",0.0203453,"OG0001749","chr","N"
"793","symbiotic",0.0252448,"OG0001752","chr","N"
"794","freeliving",0.03809,"OG0001752","chr","N"
"795","freeliving",0.0846617,"OG0001753","chr","N"
"796","symbiotic",0.0980726,"OG0001753","chr","N"
"797","freeliving",0.137447,"OG0001754","chr","N"
"798","symbiotic",0.183262,"OG0001754","chr","N"
"799","freeliving",0.12055,"OG0001756","chr","N"
"800","symbiotic",0.176535,"OG0001756","chr","N"
"801","freeliving",0.101029,"OG0001757","chr","N"
"802","symbiotic",0.129104,"OG0001757","chr","N"
"803","freeliving",0.0918912,"OG0001758","chr","N"
"804","symbiotic",0.143157,"OG0001758","chr","N"
"805","symbiotic",0.0263359,"OG0001760","chr","N"
"806","freeliving",0.028718,"OG0001760","chr","N"
"807","freeliving",0.0311229,"OG0001761","chr","N"
"808","symbiotic",0.0300572,"OG0001761","chr","N"
"809","symbiotic",0.0241017,"OG0001762","chr","N"
"810","freeliving",0.0273749,"OG0001762","chr","N"
